Ano;1 - Extrativa mineral;2 - Ind�stria de transforma��o;3 - Servicos industriais de utilidade p�blica;4 - Constru��o Civil;5 - Com�rcio;6 - Servi�os;7 - Administra��o P�blica;8 - Agropecu�ria, extra��o vegetal, ca�a e pesca;Total
2017;30;4991;349;3598;18209;16201;9379;503;53260
2016;45;4260;356;2446;19007;15743;7901;537;50295
2015;110;5052;358;3115;21148;16410;8203;587;54983
2014;105;4766;318;2505;20050;21347;8769;616;58476
2013;56;5201;371;5398;19100;19318;8820;668;58932
2012;53;4717;355;7831;18654;17493;7263;761;57127
2011;44;3780;226;3991;17455;14782;7121;849;48248
2010;27;3377;231;3108;16183;12182;6438;756;42302
2009;28;3206;302;2541;14561;9922;6527;951;38038
2008;32;3398;459;1917;14529;9026;5780;1355;36496
2007;28;3108;447;1478;12565;9242;3948;1128;31944
2006;29;2780;394;588;11537;8252;3754;801;28135
